image,color,long_tail,subset
../data/crops/ginger/long/7.jpg,2,1,train
../data/crops/ginger/long/73.jpg,2,1,train
../data/crops/ginger/long/74.jpg,2,1,val
../data/crops/ginger/long/75.jpg,2,1,train
../data/crops/ginger/long/77.jpg,2,1,train
../data/crops/ginger/long/80.jpg,2,1,train
../data/crops/ginger/long/87.jpg,2,1,train
../data/crops/ginger/long/89.jpg,2,1,val
../data/crops/ginger/long/92.jpg,2,1,train
../data/crops/ginger/long/97.jpg,2,1,train
../data/crops/ginger/long/98.jpg,2,1,test
../data/crops/ginger/short/109.jpg,2,0,train
../data/crops/ginger/short/122.jpg,2,0,train
../data/crops/ginger/short/124.jpg,2,0,val
../data/crops/ginger/short/127.jpg,2,0,val
../data/crops/ginger/short/128.jpg,2,0,train
../data/crops/ginger/short/130.jpg,2,0,train
../data/crops/ginger/short/134.jpg,2,0,test
../data/crops/ginger/short/135.jpg,2,0,train
../data/crops/ginger/short/142.jpg,2,0,val
../data/crops/ginger/short/143.jpg,2,0,train
../data/crops/ginger/short/144.jpg,2,0,train
../data/crops/ginger/short/156.jpg,2,0,val
../data/crops/ginger/short/165.jpg,2,0,test
../data/crops/ginger/short/167.jpg,2,0,train
../data/crops/ginger/short/170.jpg,2,0,train
../data/crops/ginger/short/177.jpg,2,0,train
../data/crops/ginger/short/181 (2).jpg,2,0,train
../data/crops/ginger/short/181.jpg,2,0,test
../data/crops/ginger/short/183.jpg,2,0,train
../data/crops/ginger/short/187.jpg,2,0,val
../data/crops/ginger/short/189.jpg,2,0,train
../data/crops/ginger/short/196.jpg,2,0,train
../data/crops/ginger/short/197.jpg,2,0,train
../data/crops/ginger/short/204.jpg,2,0,train
../data/crops/ginger/short/205.jpg,2,0,train
../data/crops/ginger/short/209.jpg,2,0,train
../data/crops/ginger/short/211.jpg,2,0,train
../data/crops/ginger/short/213.jpg,2,0,train
../data/crops/ginger/short/215.jpg,2,0,train
../data/crops/ginger/short/219.jpg,2,0,train
../data/crops/ginger/short/220.jpg,2,0,train
../data/crops/ginger/short/221.jpg,2,0,val
../data/crops/ginger/short/225.jpg,2,0,val
../data/crops/ginger/short/226.jpg,2,0,train
../data/crops/ginger/short/227.jpg,2,0,train
../data/crops/ginger/short/228.jpg,2,0,train
../data/crops/ginger/short/231.jpg,2,0,train
../data/crops/ginger/short/241.jpg,2,0,train
../data/crops/ginger/short/242.jpg,2,0,train
../data/crops/ginger/short/251.jpg,2,0,train
../data/crops/ginger/short/265.jpg,2,0,train
../data/crops/ginger/short/272.jpg,2,0,train
../data/crops/ginger/short/274.jpg,2,0,train
../data/crops/ginger/short/277.jpg,2,0,test
../data/crops/ginger/short/295.jpg,2,0,train
../data/crops/ginger/short/323.jpg,2,0,test
../data/crops/ginger/short/33.jpg,2,0,train
../data/crops/ginger/short/360.jpg,2,0,train
../data/crops/ginger/short/365.jpg,2,0,test
../data/crops/ginger/short/39.jpg,2,0,train
../data/crops/ginger/short/398.jpg,2,0,val
../data/crops/ginger/short/40.jpg,2,0,val
../data/crops/ginger/short/401.jpg,2,0,train
../data/crops/ginger/short/407.jpg,2,0,train
../data/crops/ginger/short/438.jpg,2,0,train
../data/crops/ginger/short/468.jpg,2,0,val
../data/crops/ginger/short/509.jpg,2,0,val
../data/crops/ginger/short/567.jpg,2,0,train
../data/crops/ginger/short/569.jpg,2,0,train
../data/crops/ginger/short/587.jpg,2,0,train
../data/crops/ginger/short/61.jpg,2,0,test
../data/crops/ginger/short/622.jpg,2,0,train
../data/crops/ginger/short/63.jpg,2,0,test
../data/crops/ginger/short/64.jpg,2,0,train
../data/crops/ginger/short/82.jpg,2,0,train
../data/crops/ginger/short/86.jpg,2,0,test
../data/crops/ginger/short/88.jpg,2,0,train
../data/crops/ginger/short/95.jpg,2,0,train
../data/crops/ginger/short/98.jpg,2,0,train
../data/crops/ginger/short/99.jpg,2,0,val
../data/crops/multi_color/long/169.jpg,3,1,train
../data/crops/multi_color/long/170.jpg,3,1,train
../data/crops/multi_color/long/20.jpg,3,1,train
../data/crops/multi_color/long/236.jpg,3,1,train
../data/crops/multi_color/long/289.jpg,3,1,train
../data/crops/multi_color/long/334.jpg,3,1,test
../data/crops/multi_color/long/336.jpg,3,1,train
../data/crops/multi_color/long/337.jpg,3,1,train
../data/crops/multi_color/long/340.jpg,3,1,train
../data/crops/multi_color/long/342.jpg,3,1,test
../data/crops/multi_color/long/343.jpg,3,1,train
../data/crops/multi_color/long/345.jpg,3,1,train
../data/crops/multi_color/long/346.jpg,3,1,train
../data/crops/multi_color/long/348.jpg,3,1,train
../data/crops/multi_color/long/350.jpg,3,1,train
../data/crops/multi_color/long/351.jpg,3,1,val
../data/crops/multi_color/long/352.jpg,3,1,train
../data/crops/multi_color/long/354.jpg,3,1,train
../data/crops/multi_color/long/356.jpg,3,1,test
../data/crops/multi_color/long/361.jpg,3,1,train
../data/crops/multi_color/long/364.jpg,3,1,train
../data/crops/multi_color/long/367.jpg,3,1,train
../data/crops/multi_color/long/368.jpg,3,1,train
../data/crops/multi_color/long/369.jpg,3,1,train
../data/crops/multi_color/long/370.jpg,3,1,train
../data/crops/multi_color/long/371.jpg,3,1,val
../data/crops/multi_color/long/372.jpg,3,1,val
../data/crops/multi_color/long/374.jpg,3,1,test
../data/crops/multi_color/long/377.jpg,3,1,train
../data/crops/multi_color/long/388.jpg,3,1,val
../data/crops/multi_color/long/410.jpg,3,1,test
../data/crops/multi_color/long/418.jpg,3,1,train
../data/crops/multi_color/long/423.jpg,3,1,val
../data/crops/multi_color/long/433.jpg,3,1,train
../data/crops/multi_color/long/434.jpg,3,1,train
../data/crops/multi_color/long/439.jpg,3,1,train
../data/crops/multi_color/long/486.jpg,3,1,test
../data/crops/multi_color/long/494.jpg,3,1,test
../data/crops/multi_color/long/495.jpg,3,1,train
../data/crops/multi_color/long/507.jpg,3,1,train
../data/crops/multi_color/long/512.jpg,3,1,test
../data/crops/multi_color/long/516.jpg,3,1,test
../data/crops/multi_color/long/520.jpg,3,1,train
../data/crops/multi_color/long/523.jpg,3,1,test
../data/crops/multi_color/long/527.jpg,3,1,train
../data/crops/multi_color/long/529.jpg,3,1,val
../data/crops/multi_color/long/532.jpg,3,1,train
../data/crops/multi_color/long/536.jpg,3,1,train
../data/crops/multi_color/long/540.jpg,3,1,val
../data/crops/multi_color/long/542.jpg,3,1,train
../data/crops/multi_color/long/550.jpg,3,1,train
../data/crops/multi_color/long/574.jpg,3,1,train
../data/crops/multi_color/long/579.jpg,3,1,train
../data/crops/multi_color/long/599.jpg,3,1,train
../data/crops/multi_color/long/603.jpg,3,1,train
../data/crops/multi_color/long/604.jpg,3,1,val
../data/crops/multi_color/long/636.jpg,3,1,train
../data/crops/multi_color/long/645.jpg,3,1,train
../data/crops/multi_color/short/2.jpg,3,0,test
../data/crops/multi_color/short/248.jpg,3,0,val
../data/crops/multi_color/short/332.jpg,3,0,train
../data/crops/multi_color/short/335.jpg,3,0,val
../data/crops/multi_color/short/344.jpg,3,0,train
../data/crops/multi_color/short/347.jpg,3,0,train
../data/crops/multi_color/short/349.jpg,3,0,train
../data/crops/multi_color/short/355.jpg,3,0,train
../data/crops/multi_color/short/357 (2).jpg,3,0,train
../data/crops/multi_color/short/357.jpg,3,0,train
../data/crops/multi_color/short/359 (2).jpg,3,0,test
../data/crops/multi_color/short/359.jpg,3,0,train
../data/crops/multi_color/short/361 (2).jpg,3,0,train
../data/crops/multi_color/short/362.jpg,3,0,test
../data/crops/multi_color/short/363.jpg,3,0,train
../data/crops/multi_color/short/365.jpg,3,0,train
../data/crops/multi_color/short/366.jpg,3,0,train
../data/crops/multi_color/short/376.jpg,3,0,train
../data/crops/multi_color/short/378.jpg,3,0,train
../data/crops/multi_color/short/380.jpg,3,0,test
../data/crops/multi_color/short/381.jpg,3,0,train
../data/crops/multi_color/short/382.jpg,3,0,train
../data/crops/multi_color/short/385.jpg,3,0,train
../data/crops/multi_color/short/386.jpg,3,0,train
../data/crops/multi_color/short/387.jpg,3,0,val
../data/crops/multi_color/short/390.jpg,3,0,train
../data/crops/multi_color/short/391.jpg,3,0,test
../data/crops/multi_color/short/392.jpg,3,0,train
../data/crops/multi_color/short/393.jpg,3,0,train
../data/crops/multi_color/short/394.jpg,3,0,train
../data/crops/multi_color/short/395.jpg,3,0,train
../data/crops/multi_color/short/396.jpg,3,0,train
../data/crops/multi_color/short/397.jpg,3,0,train
../data/crops/multi_color/short/399.jpg,3,0,train
../data/crops/multi_color/short/400.jpg,3,0,train
../data/crops/multi_color/short/401.jpg,3,0,train
../data/crops/multi_color/short/402.jpg,3,0,train
../data/crops/multi_color/short/403.jpg,3,0,train
../data/crops/multi_color/short/404.jpg,3,0,train
../data/crops/multi_color/short/405.jpg,3,0,train
../data/crops/multi_color/short/406.jpg,3,0,test
../data/crops/multi_color/short/407.jpg,3,0,train
../data/crops/multi_color/short/408.jpg,3,0,test
../data/crops/multi_color/short/409.jpg,3,0,val
../data/crops/multi_color/short/411.jpg,3,0,train
../data/crops/multi_color/short/412.jpg,3,0,train
../data/crops/multi_color/short/413.jpg,3,0,train
../data/crops/multi_color/short/414.jpg,3,0,train
../data/crops/multi_color/short/415.jpg,3,0,val
../data/crops/multi_color/short/416.jpg,3,0,train
../data/crops/multi_color/short/417.jpg,3,0,train
../data/crops/multi_color/short/419.jpg,3,0,train
../data/crops/multi_color/short/420.jpg,3,0,val
../data/crops/multi_color/short/421 (2).jpg,3,0,train
../data/crops/multi_color/short/421.jpg,3,0,train
../data/crops/multi_color/short/422.jpg,3,0,train
../data/crops/multi_color/short/423 (2).jpg,3,0,train
../data/crops/multi_color/short/424.jpg,3,0,val
../data/crops/multi_color/short/425.jpg,3,0,train
../data/crops/multi_color/short/426.jpg,3,0,train
../data/crops/multi_color/short/427.jpg,3,0,train
../data/crops/multi_color/short/428.jpg,3,0,train
../data/crops/multi_color/short/429.jpg,3,0,train
../data/crops/multi_color/short/430.jpg,3,0,train
../data/crops/multi_color/short/431.jpg,3,0,train
../data/crops/multi_color/short/432.jpg,3,0,val
../data/crops/multi_color/short/437.jpg,3,0,train
../data/crops/multi_color/short/438.jpg,3,0,test
../data/crops/multi_color/short/440.jpg,3,0,val
../data/crops/multi_color/short/441.jpg,3,0,train
../data/crops/multi_color/short/442.jpg,3,0,train
../data/crops/multi_color/short/483.jpg,3,0,val
../data/crops/multi_color/short/484.jpg,3,0,test
../data/crops/multi_color/short/485.jpg,3,0,train
../data/crops/multi_color/short/487.jpg,3,0,train
../data/crops/multi_color/short/488.jpg,3,0,train
../data/crops/multi_color/short/489.jpg,3,0,val
../data/crops/multi_color/short/490.jpg,3,0,train
../data/crops/multi_color/short/492.jpg,3,0,train
../data/crops/multi_color/short/493.jpg,3,0,train
../data/crops/multi_color/short/496.jpg,3,0,train
../data/crops/multi_color/short/497.jpg,3,0,test
../data/crops/multi_color/short/499.jpg,3,0,val
../data/crops/multi_color/short/500.jpg,3,0,train
../data/crops/multi_color/short/502.jpg,3,0,train
../data/crops/multi_color/short/503.jpg,3,0,train
../data/crops/multi_color/short/504.jpg,3,0,train
../data/crops/multi_color/short/505.jpg,3,0,train
../data/crops/multi_color/short/506.jpg,3,0,test
../data/crops/multi_color/short/508.jpg,3,0,test
../data/crops/multi_color/short/510.jpg,3,0,train
../data/crops/multi_color/short/511.jpg,3,0,train
../data/crops/multi_color/short/513.jpg,3,0,train
../data/crops/multi_color/short/514.jpg,3,0,val
../data/crops/multi_color/short/517.jpg,3,0,train
../data/crops/multi_color/short/518.jpg,3,0,val
../data/crops/multi_color/short/519.jpg,3,0,train
../data/crops/multi_color/short/521.jpg,3,0,train
../data/crops/multi_color/short/522.jpg,3,0,test
../data/crops/multi_color/short/525.jpg,3,0,test
../data/crops/multi_color/short/526.jpg,3,0,train
../data/crops/multi_color/short/528.jpg,3,0,val
../data/crops/multi_color/short/530.jpg,3,0,train
../data/crops/multi_color/short/531.jpg,3,0,val
../data/crops/multi_color/short/533.jpg,3,0,val
../data/crops/multi_color/short/534.jpg,3,0,val
../data/crops/multi_color/short/535.jpg,3,0,train
../data/crops/multi_color/short/537.jpg,3,0,train
../data/crops/multi_color/short/538.jpg,3,0,train
../data/crops/multi_color/short/539.jpg,3,0,train
../data/crops/multi_color/short/541.jpg,3,0,train
../data/crops/multi_color/short/543.jpg,3,0,train
../data/crops/multi_color/short/544.jpg,3,0,train
../data/crops/multi_color/short/545.jpg,3,0,train
../data/crops/multi_color/short/546.jpg,3,0,train
../data/crops/multi_color/short/548.jpg,3,0,train
../data/crops/multi_color/short/551.jpg,3,0,train
../data/crops/multi_color/short/552.jpg,3,0,train
../data/crops/multi_color/short/553.jpg,3,0,val
../data/crops/multi_color/short/554.jpg,3,0,test
../data/crops/multi_color/short/556.jpg,3,0,train
../data/crops/multi_color/short/557.jpg,3,0,val
../data/crops/multi_color/short/558.jpg,3,0,train
../data/crops/multi_color/short/559.jpg,3,0,train
../data/crops/multi_color/short/560.jpg,3,0,val
../data/crops/multi_color/short/562.jpg,3,0,test
../data/crops/multi_color/short/564.jpg,3,0,train
../data/crops/multi_color/short/565.jpg,3,0,train
../data/crops/multi_color/short/566.jpg,3,0,train
../data/crops/multi_color/short/568.jpg,3,0,test
../data/crops/multi_color/short/571.jpg,3,0,train
../data/crops/multi_color/short/572.jpg,3,0,train
../data/crops/multi_color/short/573.jpg,3,0,train
../data/crops/multi_color/short/576.jpg,3,0,val
../data/crops/multi_color/short/577.jpg,3,0,train
../data/crops/multi_color/short/578.jpg,3,0,train
../data/crops/multi_color/short/580.jpg,3,0,val
../data/crops/multi_color/short/581.jpg,3,0,train
../data/crops/multi_color/short/583.jpg,3,0,test
../data/crops/multi_color/short/584.jpg,3,0,train
../data/crops/multi_color/short/585.jpg,3,0,val
../data/crops/multi_color/short/586.jpg,3,0,train
../data/crops/multi_color/short/588.jpg,3,0,train
../data/crops/multi_color/short/590.jpg,3,0,train
../data/crops/multi_color/short/591.jpg,3,0,train
../data/crops/multi_color/short/593.jpg,3,0,train
../data/crops/multi_color/short/594.jpg,3,0,train
../data/crops/multi_color/short/596.jpg,3,0,train
../data/crops/multi_color/short/597.jpg,3,0,train
../data/crops/multi_color/short/598.jpg,3,0,test
../data/crops/multi_color/short/601.jpg,3,0,test
../data/crops/multi_color/short/602.jpg,3,0,train
../data/crops/multi_color/short/605.jpg,3,0,train
../data/crops/multi_color/short/606.jpg,3,0,train
../data/crops/multi_color/short/607.jpg,3,0,val
../data/crops/multi_color/short/608.jpg,3,0,train
../data/crops/multi_color/short/609.jpg,3,0,train
../data/crops/multi_color/short/610.jpg,3,0,train
../data/crops/multi_color/short/611.jpg,3,0,train
../data/crops/multi_color/short/612.jpg,3,0,train
../data/crops/multi_color/short/613.jpg,3,0,val
../data/crops/multi_color/short/614.jpg,3,0,val
../data/crops/multi_color/short/615.jpg,3,0,test
../data/crops/multi_color/short/616.jpg,3,0,test
../data/crops/multi_color/short/617.jpg,3,0,train
../data/crops/multi_color/short/618.jpg,3,0,train
../data/crops/multi_color/short/619.jpg,3,0,train
../data/crops/multi_color/short/620.jpg,3,0,test
../data/crops/multi_color/short/623.jpg,3,0,test
../data/crops/multi_color/short/624.jpg,3,0,train
../data/crops/multi_color/short/625.jpg,3,0,test
../data/crops/multi_color/short/626.jpg,3,0,train
../data/crops/multi_color/short/627.jpg,3,0,train
../data/crops/multi_color/short/628.jpg,3,0,train
../data/crops/multi_color/short/629.jpg,3,0,val
../data/crops/multi_color/short/630.jpg,3,0,train
../data/crops/multi_color/short/631.jpg,3,0,train
../data/crops/multi_color/short/632.jpg,3,0,train
../data/crops/multi_color/short/633.jpg,3,0,test
../data/crops/multi_color/short/634.jpg,3,0,train
../data/crops/multi_color/short/635.jpg,3,0,train
../data/crops/multi_color/short/637.jpg,3,0,val
../data/crops/multi_color/short/640.jpg,3,0,train
../data/crops/multi_color/short/641.jpg,3,0,test
../data/crops/multi_color/short/642.jpg,3,0,train
../data/crops/multi_color/short/643.jpg,3,0,train
../data/crops/multi_color/short/644.jpg,3,0,train
../data/crops/multi_color/short/646.jpg,3,0,train
../data/crops/multi_color/short/647.jpg,3,0,train
